property_id,suburb,price,property_type,bedrooms,bathrooms,parking,pet_friendly,green_spaces,public_transport,security,low_maintenance,neighborhood
1,Kogarah,791118,townhouse,3,2,0,1,1,1,0,1,family-friendly
2,Chatswood,835082,townhouse,4,3,1,0,1,0,1,1,urban & vibrant
3,Parramatta,852477,house,5,1,1,1,1,1,1,1,urban & vibrant
4,Kogarah,685809,townhouse,5,2,1,1,0,1,1,0,nature-focused
5,Kogarah,1085930,house & land,5,3,1,1,1,1,1,1,quiet & residential
6,Bondi,979811,house & land,2,2,0,1,1,1,1,1,urban & vibrant
7,Bondi,741280,apartment,1,1,0,0,0,0,0,1,quiet & residential
8,North Sydney,614636,townhouse,4,2,1,1,1,0,1,1,family-friendly
9,Bondi,799413,house & land,5,2,1,1,0,1,0,1,nature-focused
10,North Sydney,927898,house,3,3,0,0,0,0,1,0,family-friendly
11,Liverpool,796900,apartment,2,3,0,1,0,1,0,1,urban & vibrant
12,Bankstown,653771,apartment,1,1,0,1,1,1,1,1,urban & vibrant
13,Bondi,967608,house,4,3,1,1,1,1,0,1,urban & vibrant
14,Epping,1038304,house,3,3,1,1,1,1,1,0,urban & vibrant
15,Campbelltown,757146,house,5,2,1,1,1,1,1,0,quiet & residential
16,Hurstville,1181826,house,4,2,1,1,1,1,1,1,nature-focused
17,Ryde,998838,house & land,4,1,1,0,1,1,1,0,quiet & residential
18,Bankstown,967455,house,5,2,1,1,1,1,1,1,urban & vibrant
19,Ryde,1060238,house & land,5,3,1,1,1,1,0,1,urban & vibrant
20,Auburn,519455,apartment,1,2,1,1,1,1,0,1,family-friendly
21,Bankstown,766176,apartment,3,2,0,0,0,1,1,1,urban & vibrant
22,Auburn,626389,townhouse,5,2,1,1,0,1,0,1,urban & vibrant
23,Castle Hill,809261,townhouse,3,2,1,1,0,1,0,0,family-friendly
24,Campbelltown,1030486,house & land,5,2,0,0,1,1,0,1,quiet & residential
25,Liverpool,1042936,house & land,5,2,1,1,0,1,0,0,quiet & residential
26,Liverpool,757078,house & land,4,3,1,0,1,0,1,1,quiet & residential
27,Parramatta,914723,house & land,5,1,1,1,0,1,1,0,urban & vibrant
28,Hurstville,840286,house,5,2,0,1,0,1,1,1,nature-focused
29,Parramatta,1008043,house,4,1,1,1,0,1,0,1,family-friendly
30,Bondi,956120,house,2,2,1,1,1,1,0,0,nature-focused
31,North Sydney,716428,house,2,2,1,0,1,0,0,1,quiet & residential
32,Ryde,858922,townhouse,5,2,1,1,1,0,1,1,quiet & residential
33,Liverpool,838366,townhouse,5,1,0,0,1,0,1,0,nature-focused
34,Bondi,1073697,house & land,5,2,0,1,0,1,0,1,nature-focused
35,Campbelltown,857274,apartment,3,2,0,0,1,1,1,1,urban & vibrant
36,Campbelltown,747986,apartment,1,2,0,1,1,1,1,0,quiet & residential
37,Auburn,735129,apartment,2,1,1,1,0,0,1,1,quiet & residential
38,Strathfield,705107,apartment,3,3,1,1,0,1,1,1,quiet & residential
39,Campbelltown,619907,townhouse,4,2,1,1,1,1,0,1,urban & vibrant
40,Liverpool,649980,apartment,2,1,1,0,1,0,1,1,urban & vibrant
41,Kogarah,725277,apartment,1,1,0,0,0,1,0,1,quiet & residential
42,Hurstville,1036022,house,5,2,1,1,1,1,1,0,family-friendly
43,Epping,670625,house & land,4,1,1,1,0,1,0,1,quiet & residential
44,Bondi,771768,apartment,1,3,0,1,0,1,0,1,nature-focused
45,Chatswood,924048,house,2,2,1,1,0,0,0,1,family-friendly
46,Bankstown,750742,townhouse,2,3,1,1,1,1,1,1,quiet & residential
47,Kogarah,640276,apartment,2,2,1,1,1,1,1,1,quiet & residential
48,Penrith,692747,apartment,3,3,1,1,1,1,1,1,nature-focused
49,Castle Hill,798473,townhouse,5,3,1,0,1,1,0,0,family-friendly
50,Castle Hill,641281,townhouse,5,3,1,1,0,0,0,0,nature-focused
51,Bondi,644549,apartment,2,2,1,1,1,1,1,1,nature-focused
52,North Sydney,932258,house,2,1,1,0,1,1,1,0,nature-focused
53,Randwick,1213779,house,5,2,1,0,1,1,1,0,urban & vibrant
54,Chatswood,601687,apartment,2,1,1,0,1,1,1,0,nature-focused
55,Hurstville,743446,house & land,3,2,1,0,0,1,1,1,family-friendly
56,Chatswood,666607,townhouse,2,1,1,1,0,1,1,1,family-friendly
57,Strathfield,1240586,house,3,2,1,1,1,1,1,0,quiet & residential
58,Parramatta,1038503,house,2,2,1,1,1,1,1,1,family-friendly
59,Epping,936480,townhouse,5,1,1,1,0,1,1,1,nature-focused
60,Burwood,940642,house & land,3,1,1,0,0,0,1,1,quiet & residential
61,Hurstville,816138,house,4,3,1,1,1,1,1,1,quiet & residential
62,North Sydney,697836,house & land,3,3,1,1,1,1,1,1,quiet & residential
63,Penrith,1041132,house & land,2,3,1,1,1,1,0,1,nature-focused
64,Epping,883572,house,5,2,1,1,1,1,1,0,urban & vibrant
65,Epping,961174,house & land,3,3,1,0,0,1,0,1,urban & vibrant
66,Penrith,1296401,house,5,2,1,1,0,1,1,0,nature-focused
67,Chatswood,852629,house,2,2,0,1,0,1,1,0,family-friendly
68,Bondi,655740,house & land,5,2,0,1,0,1,1,1,urban & vibrant
69,Strathfield,648527,townhouse,5,2,1,0,0,0,1,1,urban & vibrant
70,Liverpool,827283,apartment,2,2,0,1,1,1,1,0,quiet & residential
71,Auburn,787230,apartment,2,2,0,0,0,0,1,0,family-friendly
72,Liverpool,1254298,house,2,2,1,1,1,1,1,1,family-friendly
73,Burwood,1117220,house,4,2,1,1,1,1,1,0,nature-focused
74,Penrith,754146,townhouse,2,2,0,1,1,1,0,1,family-friendly
75,Blacktown,874308,apartment,3,2,1,0,0,1,1,0,quiet & residential
76,Burwood,1186820,house,3,2,1,1,0,1,0,0,family-friendly
77,North Sydney,793558,townhouse,2,2,1,0,1,0,1,0,nature-focused
78,North Sydney,500007,apartment,3,2,0,1,1,1,1,1,urban & vibrant
79,Ashfield,1023604,house,4,3,1,1,0,0,0,1,nature-focused
80,Castle Hill,607151,apartment,2,1,1,0,1,0,0,0,quiet & residential
81,Parramatta,655107,townhouse,3,3,1,1,1,1,1,1,nature-focused
82,Campbelltown,1065381,house & land,4,1,0,1,1,1,1,1,urban & vibrant
83,Strathfield,668680,townhouse,5,2,1,1,1,1,1,1,quiet & residential
84,Castle Hill,745288,apartment,2,3,1,0,0,1,1,1,family-friendly
85,Epping,794835,apartment,2,2,0,0,0,0,1,1,urban & vibrant
86,Bankstown,542084,apartment,3,1,1,1,1,1,0,1,quiet & residential
87,Ryde,1087518,house & land,3,3,1,1,1,1,0,1,nature-focused
88,Burwood,866613,house,4,2,0,0,1,0,1,1,urban & vibrant
89,Kogarah,761133,townhouse,2,3,1,1,1,0,0,0,nature-focused
90,Epping,665711,house & land,2,2,0,1,1,1,0,1,quiet & residential
91,Liverpool,807475,apartment,2,1,0,1,0,1,1,1,nature-focused
92,Parramatta,1072133,house & land,5,1,1,1,0,1,1,1,urban & vibrant
93,Ryde,730482,apartment,3,3,1,1,0,0,0,1,nature-focused
94,Bankstown,1017957,house & land,4,1,1,0,0,1,0,0,urban & vibrant
95,Epping,756244,apartment,1,3,1,1,0,0,0,1,nature-focused
96,Parramatta,747384,house,5,2,1,0,0,1,0,1,nature-focused
97,Campbelltown,884456,townhouse,2,2,1,1,0,1,1,1,urban & vibrant
98,Chatswood,818685,apartment,3,2,0,1,1,1,1,1,nature-focused
99,Penrith,842905,apartment,3,3,1,0,0,1,1,1,family-friendly
100,Bankstown,1011596,house & land,5,3,1,1,0,1,1,1,nature-focused
101,Kogarah,677279,townhouse,4,2,1,1,1,1,1,1,quiet & residential
102,Auburn,1212669,house,2,2,1,1,0,1,1,1,quiet & residential
103,Burwood,749569,townhouse,3,2,1,1,0,1,1,1,quiet & residential
104,Strathfield,767008,house & land,3,2,1,1,0,1,0,1,quiet & residential
105,Ashfield,839096,house & land,3,2,1,1,0,1,1,1,urban & vibrant
106,Liverpool,1129005,house,4,2,1,1,1,0,0,0,nature-focused
107,Strathfield,926454,house & land,5,2,1,1,1,0,1,1,nature-focused
108,Hurstville,943785,townhouse,2,3,1,0,1,0,0,1,urban & vibrant
109,Bondi,730136,house & land,5,2,1,0,1,1,1,1,quiet & residential
110,Strathfield,661208,apartment,2,2,1,1,1,1,0,1,nature-focused
111,Chatswood,879228,house & land,5,1,0,0,0,1,0,1,nature-focused
112,Chatswood,833943,townhouse,5,3,0,1,1,1,1,0,nature-focused
113,Ashfield,1000403,house,5,2,1,1,1,1,1,1,urban & vibrant
114,Blacktown,774818,apartment,2,2,0,1,1,0,1,1,family-friendly
115,Liverpool,640937,apartment,3,1,0,1,1,1,1,1,nature-focused
116,Castle Hill,1056431,house,2,2,0,0,0,1,1,1,quiet & residential
117,Burwood,684470,townhouse,3,2,1,1,0,1,0,1,family-friendly
118,Strathfield,938248,house & land,5,2,1,1,1,1,0,1,nature-focused
119,Campbelltown,558387,apartment,2,2,1,1,0,1,1,1,quiet & residential
120,Burwood,891900,townhouse,3,2,1,0,1,1,1,1,quiet & residential
